# freq_modGR tau_modGR
2.453065989347653897e+02 4.185004738805848078e-03
2.621722913021033605e+02 4.219119092615195368e-03
2.456477914014380985e+02 3.481801628131920255e-03
2.616287126457865497e+02 4.666417402813687748e-03
2.428642384354391197e+02 6.707153733836234387e-03
2.398167448130515140e+02 4.105233787424035496e-03
2.318379406001870962e+02 3.754896440624726564e-03
2.440565933554993592e+02 3.936714569020689086e-03
2.740276840413882837e+02 3.027001948063764731e-03
2.676447284808947984e+02 4.545570575802790510e-03
2.646309895538930732e+02 4.389530490452463359e-03
2.441797640868126393e+02 3.527164384384384732e-03
2.442087876861156701e+02 4.790334916148719646e-03
2.325486900578356710e+02 4.443293155346666155e-03
2.370211442983230086e+02 4.801608041628994267e-03
2.577339811851337004e+02 4.810447786337624168e-03
2.605557484743208647e+02 4.020164397458838960e-03
2.421193327032166565e+02 3.385877764233032137e-03
2.587167923632280235e+02 3.975360324826692285e-03
2.311035899583003754e+02 4.036485504978736157e-03
2.561457740258601348e+02 4.782628704558236112e-03
2.386382545435217537e+02 5.254064255690900874e-03
2.480419447647125821e+02 5.408341487273986455e-03
2.563906534112240365e+02 3.614479561503717089e-03
2.513050929178158412e+02 4.112790622155562160e-03
2.457825793187516581e+02 3.563339609795711758e-03
2.394016122311278991e+02 4.290732583886474119e-03
2.395289217504289923e+02 4.642798830257408027e-03
2.375101164647218752e+02 2.933499966302229641e-03
2.542846759928970641e+02 3.272148179919077797e-03
2.344618916640368127e+02 6.194252152851457971e-03
2.424119949439284198e+02 3.292187933777621003e-03
2.440072386096873061e+02 4.935422826806117567e-03
2.550489311566734045e+02 4.455218291579875201e-03
2.447307250764893354e+02 4.062717924068286711e-03
2.391321159379192807e+02 3.601146810576766246e-03
2.373591308549948167e+02 4.442635927061422754e-03
2.403579143815669852e+02 4.517629781640947716e-03
2.398619978359508025e+02 4.168994172672147933e-03
2.370081546534445636e+02 5.170542236874572234e-03
2.413864803075887551e+02 4.694157884536844828e-03
2.664070211698298181e+02 2.923036691152398718e-03
2.477338429118977103e+02 3.267883969191416865e-03
2.600905047251508222e+02 5.454761965095197146e-03
2.506111251212222726e+02 4.266305439990175988e-03
2.550718299038373971e+02 5.132587933850266300e-03
2.356209958972725076e+02 3.985024754338489447e-03
2.441066986725547281e+02 3.907189438965869878e-03
2.595930546090149278e+02 3.279950943486271975e-03
2.464029113911626041e+02 3.807389111867462341e-03
2.482238197725849602e+02 3.109171883642719743e-03
2.536018416646280116e+02 4.320206225046578641e-03
2.365660498604813426e+02 4.564582480978320728e-03
2.292515939203253197e+02 3.843280429662181402e-03
2.429400085763383004e+02 4.237984625584508003e-03
2.506117937386233905e+02 4.483137124824333915e-03
2.207657802907920370e+02 5.362120810821297857e-03
2.503129805944670920e+02 4.422375169131308008e-03
2.540258303205441166e+02 3.617590223392527955e-03
2.409368482406127328e+02 4.662213388773301000e-03
2.411958260356841492e+02 4.776362672661415426e-03
2.367140427948469892e+02 5.051530704464190363e-03
2.336462460804058026e+02 3.880735711546443468e-03
2.394490714747237234e+02 5.122288325354903624e-03
2.272671920160384786e+02 4.152248385908780502e-03
2.384786000233296193e+02 4.914111974897684802e-03
2.287759586160142362e+02 4.936294659630309500e-03
2.482263069039314871e+02 4.566556205628092939e-03
2.486236640368609017e+02 4.167807073247232000e-03
2.552751284901815154e+02 4.534740549095972462e-03
2.471301261265772382e+02 3.795244106003629186e-03
2.369283882724727164e+02 3.916193107984904977e-03
2.421698233402268841e+02 3.817955379660147551e-03
2.443937122162649302e+02 5.364903939122942465e-03
2.523670560510675500e+02 3.920914231376530952e-03
2.448395604871499245e+02 3.820771453967048998e-03
2.724106653337725561e+02 3.883216129475095674e-03
2.459286002504252906e+02 3.908823136576445971e-03
2.411799882761468723e+02 4.401592501844271178e-03
2.751213530798510192e+02 4.351405698483097780e-03
2.387522005161507650e+02 4.350490946483707641e-03
2.375162226039083180e+02 4.736811200175536363e-03
2.808058606157644590e+02 3.791211242309102964e-03
2.385462126829172007e+02 4.781486827416936772e-03
2.536763698742987856e+02 4.820460362337642031e-03
2.536901494823369489e+02 3.313938613611309980e-03
2.408957086162615440e+02 3.600755377991491594e-03
2.529627184236247501e+02 4.222652352535130778e-03
2.563682148319662701e+02 4.567000776331420035e-03
2.559508952581565211e+02 3.830447224284337041e-03
2.533030673735121070e+02 3.488597665859970859e-03
2.419279579114871979e+02 4.961098923061175829e-03
2.401104552299641739e+02 4.427438558179576031e-03
2.393982457404398474e+02 4.880666764552302195e-03
2.502944070101426348e+02 4.458995978857805027e-03
2.320843805127648238e+02 3.654404928931790416e-03
2.609147853818628846e+02 3.394410960375646245e-03
2.461259222330648129e+02 5.170180022955530620e-03
2.522839469566553703e+02 4.373116198348628129e-03
2.436359454290208930e+02 4.859989440779814880e-03
2.524905872965558729e+02 2.892429916894452471e-03
2.406976141613113782e+02 5.469632961934751784e-03
2.533709689042735249e+02 4.220964709204846552e-03
2.467262659571420613e+02 4.147462210231674280e-03
2.387485744245465185e+02 2.773604908648873418e-03
2.698072986802393416e+02 3.694589390214544130e-03
2.389797169596447475e+02 3.203273702848788256e-03
2.335833205824443155e+02 4.346071163502254232e-03
2.405621462149593697e+02 5.428979610626982581e-03
2.629083034235025025e+02 3.857863948566493152e-03
2.362171244449375820e+02 4.051344131004664707e-03
2.345085298629098247e+02 4.826006111833099944e-03
2.578109773842594450e+02 3.978613047916563714e-03
2.529703924309955880e+02 5.031368514840308011e-03
2.399229002117721450e+02 4.343508049927152954e-03
2.549184928496413534e+02 4.365469679930824611e-03
2.432968814932431485e+02 3.485709830576759309e-03
2.393505891882583683e+02 4.720658985777172537e-03
2.461450465223767594e+02 6.397403855002232499e-03
2.436316834833679934e+02 4.024512413569256153e-03
2.431031216281748755e+02 3.930457358647453797e-03
2.520517731737058398e+02 4.744427639429345256e-03
2.396837625196266117e+02 3.626283313377694131e-03
2.536425527688944612e+02 4.490670874192247662e-03
2.488579165887983891e+02 5.604196272184789988e-03
2.462472604849997424e+02 4.931746450336881374e-03
2.387530196353292240e+02 4.734677804134427084e-03
2.519904519663259919e+02 5.017798197279469199e-03
2.463230219027329611e+02 3.663652142678846049e-03
2.508675057519924110e+02 4.023753417902323562e-03
2.391452627457948097e+02 3.177792787483882820e-03
2.335597817394149445e+02 3.698211289678612988e-03
2.538211727562883198e+02 4.958090008532452589e-03
2.385533229998781621e+02 3.579756140006636837e-03
2.509516048435361313e+02 4.180448874010295364e-03
2.424106131404787448e+02 5.521177857883202353e-03
2.485051973458070336e+02 3.628060558022024214e-03
2.473841569784575540e+02 5.377878364658406768e-03
2.481548760605770383e+02 3.967090627948839134e-03
2.391946512840578123e+02 3.675072205256682892e-03
2.492514392463615991e+02 4.303054037317098797e-03
2.410830329521714930e+02 4.016766694878487823e-03
2.531050641164196406e+02 4.859968791216847349e-03
2.351423581275792287e+02 4.597397519671492933e-03
2.370570970264928121e+02 4.859980709783466232e-03
2.465385103289719382e+02 3.578626170013329486e-03
2.437648446894899905e+02 4.059964583985956922e-03
2.341067284632150347e+02 4.090649680069445224e-03
2.464218686647016057e+02 4.608363988496214439e-03
2.418924095294869971e+02 4.442951229375438453e-03
2.456520302253384500e+02 3.158856142738257228e-03
2.569232549464662725e+02 3.772584407242564591e-03
2.329584727969770768e+02 3.902105873893819184e-03
2.486770540481338685e+02 4.075837315769773733e-03
2.460516620962656305e+02 5.672330180978459382e-03
2.456227385828329943e+02 3.889778067804775235e-03
2.331435420148307287e+02 5.188892445567538231e-03
2.473967221090942985e+02 4.418665635358813744e-03
2.291317805396870142e+02 3.708958362361440379e-03
2.480331452877785239e+02 5.279793625298200010e-03
2.580499244328333930e+02 4.629525089566420906e-03
2.482687412362568580e+02 4.047437311447114709e-03
2.637628028338996842e+02 3.631570553682773005e-03
2.417101656043110154e+02 3.198704053582787643e-03
2.597560791837273086e+02 3.647923764469694543e-03
2.510098504888749460e+02 3.090837838646917461e-03
2.490209446999509169e+02 4.637072227439247886e-03
2.628212206845507239e+02 3.979296975007356324e-03
2.346140653153891265e+02 4.024462876504500408e-03
2.423074210684114576e+02 4.217543792223966796e-03
2.456660791253946172e+02 4.892971925898166596e-03
2.436611537941115557e+02 4.791727700856509946e-03
2.424168955137592434e+02 4.866562544902921887e-03
2.390994311532337804e+02 5.686949572313956813e-03
2.427290874633451949e+02 4.118592648892524695e-03
2.526705868180547156e+02 4.784437522884659073e-03
2.538483306102129973e+02 4.435049008163373559e-03
2.591071300962312876e+02 3.761967124646523313e-03
2.285146327823249806e+02 3.615270228196593855e-03
2.306596358651267167e+02 5.032694454041491787e-03
2.502199473718734737e+02 5.419749503434456196e-03
2.573088753086305474e+02 3.708462434561945933e-03
2.677890838669341065e+02 3.837218088757563678e-03
2.607728935815590603e+02 4.147946318848215637e-03
2.355087242269101466e+02 4.006165107431078690e-03
2.447428369912021253e+02 3.852275237810747280e-03
2.469331346556986375e+02 5.426572318389328957e-03
2.390260503202694622e+02 3.545381878622839208e-03
2.522098850608889506e+02 4.657112116514274501e-03
2.514040274020170784e+02 3.975424902479127859e-03
2.386521072787216724e+02 4.373030374374531348e-03
2.322213989685716911e+02 4.696922240119964786e-03
2.297374565619495002e+02 4.521821782261524307e-03
2.509220617529727519e+02 4.158733747190059352e-03
2.241353209360966616e+02 3.850151504791508514e-03
2.345214131009176128e+02 3.288321097429035191e-03
2.695496429830305942e+02 3.840046870215833158e-03
2.541693101075205448e+02 4.244836890307850975e-03
2.462222335122665982e+02 2.886601005663255379e-03
2.319232613656446347e+02 3.459023012519822290e-03
2.359651929049110493e+02 5.264804834171659363e-03
2.531704649412748438e+02 5.115404552643066337e-03
2.700583074150732728e+02 3.506581419852816076e-03
2.466416552058749403e+02 4.575934045070059047e-03
2.582361453147589714e+02 4.205331608779555932e-03
2.401343510622451447e+02 3.940231138402843641e-03
2.508675470466742183e+02 3.824334925921434990e-03
2.446602085058593161e+02 4.546082303663850910e-03
2.734099194457560316e+02 3.728739440498536964e-03
2.611333434415305987e+02 3.872784114890465840e-03
2.524331880734140725e+02 3.875058550317899992e-03
2.285069947499255818e+02 3.864245527948276335e-03
2.600529698992284580e+02 3.659884506165257245e-03
2.492254549775315127e+02 4.143018965417229714e-03
2.253289166956598706e+02 4.464189817610246351e-03
2.407276981928590089e+02 3.855554981142430507e-03
2.491139457081975479e+02 5.162698627444962593e-03
2.338164630629091505e+02 4.246215553941130177e-03
2.492094375109134035e+02 4.929240269729155341e-03
2.524172484924681328e+02 3.755500219018348754e-03
2.448320275782112674e+02 3.684870440533635858e-03
2.574799287755038222e+02 5.054431846708408969e-03
2.581290868643122849e+02 3.559846436535357098e-03
2.538857360963361600e+02 4.956689740046708176e-03
2.413793517317432133e+02 4.185225902088628505e-03
2.460008206430318864e+02 4.227158812284701264e-03
2.566065797402368389e+02 5.062379154497864686e-03
2.440117160442747206e+02 5.447287280326487159e-03
2.522306253700348861e+02 3.290671890209912517e-03
2.517677143335810399e+02 4.600300953766205646e-03
2.585654910323833633e+02 5.068672568402380479e-03
2.619439356976843669e+02 3.729640349060520284e-03
2.518596634553442186e+02 4.577925752870890680e-03
2.413574700790283600e+02 4.309796204943705522e-03
2.405242688712131383e+02 5.083485027047230341e-03
2.442781726359152685e+02 4.088292386122251675e-03
2.581712785382896413e+02 4.258470975399154985e-03
2.773771615034644924e+02 2.866924797317582044e-03
2.560632024086856404e+02 4.107037999211295316e-03
2.333361182229706685e+02 3.826581128043528377e-03
2.314636400837723613e+02 4.803814471473457498e-03
2.535580427923837590e+02 4.272628149706885446e-03
2.471304632165674775e+02 3.413420134211410557e-03
2.582034653675614777e+02 3.027746894882721307e-03
2.448349691859947086e+02 5.314930271118618703e-03
2.549312599376492301e+02 4.800210330013404691e-03
2.476145981410512320e+02 4.386938600390077013e-03
2.406747810573589561e+02 3.696072000020264505e-03
2.438356352530011009e+02 4.750703645090901053e-03
2.283260482974214369e+02 4.725498893821799412e-03
2.255905537472291087e+02 3.725598880123797731e-03
2.462841202404829062e+02 4.904135018995623221e-03
2.445932087791627225e+02 5.026212461516413148e-03
2.446283572072930781e+02 3.692209201874024991e-03
2.405751993263450572e+02 4.533752919893696207e-03
2.538502025184442061e+02 4.379181495027430725e-03
2.378659834847933041e+02 3.897151175399998519e-03
2.545878542557415471e+02 4.048634899835421193e-03
2.503970446044461653e+02 4.196694330887076364e-03
2.493488861298868926e+02 5.344809458230238321e-03
2.601310624693044247e+02 3.797892880771439050e-03
2.459184934346937155e+02 3.825165047147843084e-03
2.463375894736610405e+02 4.543574322034540404e-03
2.437191056473862432e+02 5.208739820892324159e-03
2.437171497708050936e+02 3.560731557211338841e-03
2.319775453601404820e+02 4.170979325292331272e-03
2.336259339190607136e+02 4.766407864087552661e-03
2.462311876176609928e+02 3.878386330464883049e-03
2.368406286296566634e+02 4.441672599757077143e-03
2.502670063837059331e+02 4.748738699306115363e-03
2.456164060601012693e+02 4.921796556131420412e-03
2.457639955468979451e+02 4.690746873397462838e-03
2.501864092193175679e+02 3.497608065201297627e-03
2.446604052647125798e+02 4.214887855361923279e-03
2.413965801941254199e+02 4.669116962024799297e-03
2.581324139328856404e+02 4.565713025064292545e-03
2.447668043336743438e+02 4.774131689929275203e-03
2.427706588687568683e+02 5.370359419918104525e-03
2.528207902919041601e+02 4.459651079016396964e-03
2.423129905471144809e+02 4.303029705959669077e-03
2.421956997682813721e+02 4.655284391171523109e-03
2.297233739240093939e+02 3.784499935462161489e-03
2.469866866256296021e+02 5.768304519662613428e-03
2.458805221669308310e+02 4.168277583908126457e-03
2.496003539140005500e+02 5.307415778252977910e-03
2.433329826316159483e+02 3.578896562491344982e-03
2.431784110194419668e+02 4.520672816827573347e-03
2.542356236315094691e+02 4.312664962453695641e-03
2.434611337732609684e+02 4.399175289691929260e-03
2.572912164849464034e+02 3.981073188779025301e-03
2.451058265859602443e+02 3.610383012245846693e-03
2.480880575625810707e+02 5.055305797601024678e-03
2.491890123054017749e+02 4.669126124321838420e-03
2.309234008320205760e+02 4.050365142151569377e-03
2.377603869102374858e+02 3.426354164539918527e-03
2.474277529873299102e+02 4.100187340148247171e-03
2.508986228593681176e+02 4.821147257752272236e-03
2.402034355370988123e+02 4.900830241554457976e-03
2.389581204717221397e+02 5.178833278433744684e-03
2.421179652018093975e+02 5.606563384912817936e-03
2.362919621070245171e+02 5.102812620382837089e-03
2.407699258274181773e+02 4.354995915670179830e-03
2.464051952785489163e+02 5.452420571964653080e-03
2.400604555015953849e+02 3.545307620247447732e-03
2.380744673182448707e+02 4.403462394101755918e-03
2.283064181470942344e+02 3.349213709446452296e-03
2.391369625198855147e+02 4.655052842221799048e-03
2.549763494061331244e+02 5.312196791009933701e-03
2.462594562411136394e+02 3.385856666534368519e-03
2.508398274058461084e+02 4.775257947023102065e-03
2.565392552514124986e+02 4.999623955558448254e-03
2.557953061467320595e+02 3.252054755925317883e-03
2.508475458144477273e+02 4.814611774042100271e-03
2.539865880466064993e+02 5.598988263943872890e-03
2.471151416897399429e+02 3.287277132120674985e-03
2.418062952076715533e+02 3.758982182450260317e-03
2.537479159355566196e+02 4.295089650965686935e-03
2.486361767242646010e+02 5.165256645356948451e-03
2.518293963646241309e+02 5.147156061638311596e-03
2.435225947933334396e+02 4.454365979785818511e-03
2.534803059539100900e+02 4.389617665246091892e-03
2.537922437293601945e+02 3.953331676714699067e-03
2.493966470007840144e+02 5.119180164253805954e-03
2.485429738349261584e+02 4.542484269088137468e-03
2.371604700728517798e+02 3.846658117211609971e-03
2.558697871058819828e+02 4.120456240883181229e-03
2.387155116544502960e+02 5.196041698430358020e-03
2.509705447273396999e+02 3.980949566790785432e-03
2.338154912910725614e+02 4.085414196206749518e-03
2.456713657637407096e+02 4.847032030717013384e-03
2.439284981196760782e+02 4.805535050662221482e-03
2.359876846559273531e+02 4.075455895160278764e-03
2.591993965978321626e+02 3.964889102660394161e-03
2.491288555506405942e+02 3.518716089647088222e-03
2.414271711079981912e+02 4.821233022725774676e-03
2.487409706845498363e+02 3.007971297088952306e-03
2.481520789750126710e+02 4.442434820144311285e-03
2.533108700026556335e+02 4.827997575059310605e-03
2.413452178557789409e+02 5.044093262615415886e-03
2.632111433837059735e+02 4.040005609668230122e-03
2.564956380302077719e+02 2.991347198810774804e-03
2.521941854564455809e+02 5.069870283373387014e-03
2.506230939096757027e+02 4.789449426676866892e-03
2.424086156969591741e+02 3.381716805075617605e-03
2.599510179991769974e+02 4.367496634479343422e-03
2.670696571814477807e+02 4.906410092361356348e-03
2.260744612478202669e+02 4.926688244492069199e-03
2.469013500573423414e+02 4.441578451658757115e-03
2.589062484193084970e+02 3.640132837514135650e-03
2.547747674859817835e+02 4.273829435382058353e-03
2.597600826170672121e+02 5.311896619848773850e-03
2.311531781832827619e+02 3.886968417136829612e-03
2.457533003101708573e+02 4.904238456094952604e-03
2.389170012469988365e+02 3.226119109267075805e-03
2.592597952585525150e+02 3.824200567811055374e-03
2.620334654261993137e+02 3.176760155026818900e-03
2.441560268112428957e+02 4.626796251725153603e-03
2.406588913579076348e+02 3.053132683074445599e-03
2.628107349613071051e+02 5.260183312831442047e-03
2.419755654293543898e+02 5.011978801609930610e-03
2.617336109604470380e+02 3.392203374377145055e-03
2.522537756140987426e+02 5.174688540683806959e-03
2.536908546879270432e+02 3.282595184442523885e-03
2.462333544448429734e+02 5.037703716654911776e-03
2.537741577111541744e+02 4.065030749268571525e-03
2.299999921401325480e+02 4.238643964205904627e-03
2.533988380842227173e+02 5.522153246946190190e-03
2.421100262911879213e+02 3.524396582776256025e-03
2.586349782235718067e+02 5.355928264264252225e-03
2.553950626503642241e+02 4.728078727268878942e-03
2.396195613139128682e+02 5.368738241032500885e-03
2.445567089557475526e+02 4.519545722315539658e-03
2.472424392625595999e+02 5.187997053492540873e-03
2.444174564575010606e+02 4.902998368211007249e-03
2.561142145963902408e+02 3.419505539159058746e-03
2.434695982981772318e+02 4.143187603656989411e-03
2.607241794358992024e+02 4.859659676241994374e-03
2.467693685231791108e+02 3.784348434506979754e-03
2.522771113741336535e+02 4.884069823835972962e-03
2.452341750208936730e+02 4.201463758025275261e-03
2.391337399415450591e+02 5.256476645345897758e-03
2.486802956903900110e+02 3.940351017024310704e-03
2.503877520314394474e+02 4.243427815057699420e-03
2.521385931243760581e+02 3.940130348618899395e-03
2.544439557729107833e+02 4.492088517859254594e-03
2.464322538514221890e+02 3.812147766903322636e-03
2.332354532572768733e+02 4.304388691007253291e-03
2.558705812454522572e+02 4.597202975755844065e-03
2.421050050209251765e+02 3.783722449209148391e-03
2.678459162794764552e+02 3.286852757212116623e-03
2.735966228404126355e+02 3.371488833446322116e-03
2.576261395912972603e+02 3.815738109635677215e-03
2.442725176427397002e+02 3.522572362563254449e-03
2.453074542631164547e+02 4.774941037711049989e-03
2.616031645001865513e+02 4.473134787525923951e-03
2.542671789723812310e+02 4.189558389700948071e-03
2.304289144163428489e+02 4.354570811736559362e-03
2.620500831061076497e+02 3.378501819998386800e-03
2.374284435013111079e+02 4.614686960940548276e-03
2.439232017503939858e+02 4.708595719829749941e-03
2.420426361711206482e+02 4.680857267917262234e-03
2.616859478441285205e+02 4.992009342441547717e-03
2.540572155741698737e+02 3.765931843588292676e-03
2.632090768702108790e+02 3.419619653903764513e-03
2.428003977855287303e+02 4.681479940704330080e-03
2.332278551768649208e+02 4.199567187915955770e-03
2.563541048852540598e+02 3.963340216783088100e-03
2.334948498300614403e+02 4.755145690914508450e-03
2.542548902808783282e+02 4.050804223771635633e-03
2.449244220202227211e+02 3.628421201076316785e-03
2.501061418525470685e+02 4.388579346062835597e-03
2.728119061160206797e+02 2.966800576243044940e-03
2.298252030180424299e+02 4.543177267852120498e-03
2.480074335149909928e+02 4.671557690071347080e-03
2.529993775028540028e+02 5.214743573261957851e-03
2.505551872224687884e+02 3.724269734181559835e-03
2.541877010937576244e+02 4.694739952498750736e-03
2.410753044882764868e+02 5.274778388092995172e-03
2.414820013417655389e+02 4.793141311851835049e-03
2.518369437619677456e+02 3.755376760306084524e-03
2.368231290301161778e+02 4.918076609536326319e-03
2.243067201683066969e+02 4.978204860155677550e-03
2.469729269595571850e+02 5.230208722728966163e-03
2.380141892946031987e+02 3.597088166541716203e-03
2.348801672820222848e+02 4.627834129520314553e-03
2.473377957079656824e+02 4.343232170735024898e-03
2.503199524851758042e+02 4.917543205537521812e-03
2.319060241168987488e+02 4.764845886280344445e-03
2.487059862378814330e+02 4.040058154885379713e-03
2.309167142591897459e+02 4.048005725936635810e-03
2.517131375072340518e+02 3.778047597139762206e-03
2.441612462442546700e+02 5.027697029681214326e-03
2.328645370959167167e+02 3.392487199770146192e-03
2.330954541692557882e+02 5.001994031285391870e-03
2.314409093774743269e+02 4.186899078322940150e-03
2.224543814792874912e+02 4.975141157714692633e-03
2.543033412625654535e+02 4.785385455235948403e-03
2.290023412989132794e+02 4.700376895882541796e-03
2.587331074192485971e+02 3.598349162011939707e-03
2.545639442897067397e+02 3.809453500761717220e-03
2.362672840732311670e+02 4.906231081772100856e-03
2.448768654596364343e+02 5.771799835197833836e-03
2.452888235327349946e+02 4.629256311751301853e-03
2.503773576789499486e+02 3.502948578266278697e-03
2.526810412857852270e+02 4.539505619162823545e-03
2.386648272848342174e+02 3.651522893015252385e-03
2.392771452746384000e+02 4.913553054247101794e-03
2.364667912989200431e+02 4.576105223218167491e-03
2.428889961448856525e+02 4.326614163939679868e-03
2.526547102190539817e+02 4.218374914618447380e-03
2.389630475491528614e+02 3.931688062233702589e-03
2.473389981126858856e+02 3.201806702339173982e-03
2.341223705790028760e+02 3.703529260695724665e-03
2.366889952914008859e+02 4.902116393155507047e-03
2.367244188105699720e+02 4.406129781923502457e-03
2.316287298411394602e+02 3.953807241170359012e-03
2.491434520942234485e+02 4.264134179792246349e-03
2.603802933111916218e+02 3.764961255602854683e-03
2.478367234519650708e+02 4.279511277816391152e-03
2.493768697126425877e+02 4.207756637547666566e-03
2.300543212078102897e+02 4.335101014771502656e-03
2.451634233695954777e+02 4.452915511134636350e-03
2.634077449968750102e+02 4.401626740905754780e-03
2.538454178372097374e+02 5.319795222560794873e-03
2.673355028377523581e+02 3.795525724123095801e-03
2.414469483856250918e+02 3.984864503087423571e-03
2.652859854111290474e+02 4.144480794500982231e-03
2.408081572227605136e+02 4.951957701019751683e-03
2.491521113090618371e+02 4.288422238329653823e-03
2.461267806018620945e+02 4.074792187447082853e-03
2.490866004398434939e+02 4.248844716613188813e-03
2.765054138209833923e+02 4.872455020601645752e-03
2.386046982497628903e+02 5.189566305203003119e-03
2.624092557437202231e+02 3.946586470047324172e-03
2.470777540772841121e+02 4.410323892423978313e-03
2.402950336669287310e+02 5.213809054908872392e-03
2.467484198688642323e+02 5.046880241006553372e-03
2.350565719848152924e+02 4.449180095357879207e-03
2.377194356562730491e+02 4.686377322548432658e-03
2.319528775008327273e+02 4.860397685305101537e-03
2.556910534176241185e+02 5.288979550660997779e-03
2.619764078871851325e+02 4.260562187318297882e-03
2.583360590585942873e+02 2.842793409448709022e-03
2.343532642786191786e+02 4.216272079544899389e-03
2.450148144577566995e+02 4.687586387987837701e-03
2.398671165372466021e+02 5.447786589420195412e-03
2.362144745460745128e+02 3.823193526833597918e-03
2.514458795272780094e+02 3.685230677705633208e-03
2.589644658373892412e+02 3.667909583025240512e-03
2.430073692985249352e+02 3.809842080100581032e-03
2.539451143420988615e+02 4.081685164648775344e-03
2.496292152885613689e+02 3.795556754453230635e-03
2.516141691557979243e+02 4.414006305209560582e-03
2.555709001638013547e+02 4.414672447451900746e-03
2.524438869365066012e+02 5.551547372161395877e-03
2.497357274919696692e+02 4.385504407307274852e-03
2.409376285297047104e+02 4.185306510856855698e-03
2.464311825189170406e+02 5.354307407210085086e-03
2.417074616127264335e+02 5.199885285823976910e-03
2.489684454279144745e+02 5.615829654464471465e-03
2.383080177218710389e+02 4.133459483092859037e-03
2.499286928050193808e+02 3.738152444618549237e-03
2.446998771153881762e+02 3.625348662847298342e-03
2.383745942655604324e+02 4.509929914059152348e-03
2.501193549360426687e+02 3.161553465691334993e-03
2.537482749318785977e+02 5.431354752351276981e-03
2.448103438518053849e+02 3.777702450672222600e-03
2.503535876317155271e+02 4.436034231382165322e-03
2.503102028980721059e+02 4.988533543392782883e-03
2.510094804506835544e+02 4.434106205388346246e-03
2.426231299749261723e+02 4.172859759980739047e-03
2.395713538765841406e+02 4.814639395227625698e-03
2.376514970451754039e+02 4.186731618435121649e-03
2.413637232690165320e+02 3.921766845833732189e-03
2.566633953493262084e+02 4.230430011324774753e-03
2.563287517187130220e+02 4.103054755445337438e-03
2.546804175586187569e+02 3.938510505325483815e-03
2.509509887606481300e+02 4.464581877971666307e-03
2.602990770574489829e+02 4.130306320070412270e-03
2.618922465645767943e+02 3.909785859627491408e-03
2.605665692282188388e+02 4.578154005333601693e-03
2.512754938487747154e+02 3.765793873950375528e-03
2.398395426480642811e+02 3.734358883065761695e-03
2.428618522716954260e+02 4.526367658800205251e-03
2.508297172898949441e+02 4.641766123136217663e-03
2.504228386963729065e+02 5.395070223741525381e-03
2.512926321101892029e+02 4.779106057362291979e-03
2.508899483582062544e+02 3.999067997299728290e-03
2.574744939275591378e+02 4.172915041006598422e-03
2.458623627895439938e+02 5.592976974242061527e-03
2.463191381927384214e+02 4.464894919091661786e-03
2.167064403866975795e+02 3.680562791252430400e-03
2.459341677718255141e+02 4.049655502303201732e-03
2.443259884506278752e+02 4.819937840871582266e-03
2.466479576567921015e+02 4.797076750131002397e-03
2.537286162875199125e+02 3.401597766454910517e-03
2.514247847881809719e+02 4.637463149513806372e-03
2.420025520502147174e+02 4.718547497156116641e-03
2.509310034842820585e+02 4.273612978429726546e-03
2.449346478805732943e+02 5.369909569532690073e-03
2.494920901750751341e+02 3.948301429705589234e-03
2.455164875301320251e+02 4.003305372508033505e-03
2.623447696033809962e+02 5.265882771435492250e-03
2.482659582477803895e+02 4.630045839222101701e-03
2.520513431959557806e+02 4.505176608834993331e-03
2.487115079043523451e+02 4.119425369190269845e-03
2.445569601743022190e+02 5.089663943265739302e-03
2.508911748553800010e+02 4.094786527832019844e-03
2.442919287160333681e+02 4.416735654190684889e-03
2.393313857288110853e+02 3.306892469483985620e-03
2.490822757990510183e+02 3.587366467375592907e-03
2.369446316281221812e+02 3.940581860531359136e-03
2.388863966727348895e+02 4.795380395159211905e-03
2.530738097535430882e+02 4.106065425165488642e-03
2.409474514535562264e+02 4.246932890538445207e-03
2.529302882643251849e+02 4.598851587585220217e-03
2.571864247283581904e+02 3.672016630006040561e-03
2.546045817742793531e+02 4.694452632875176744e-03
2.393544394239877704e+02 4.732726517792812566e-03
2.516397440677057489e+02 4.037066955825840096e-03
2.448822189578339419e+02 4.370641571484054286e-03
2.382952716840516985e+02 4.054888300402592974e-03
2.544897492753575534e+02 3.205873624972268091e-03
2.460073885049617388e+02 3.789253357884258058e-03
2.724823562389658491e+02 3.080092289151711675e-03
2.593883947283616180e+02 3.793966964109394494e-03
2.579060043157556379e+02 4.912902416761412948e-03
2.528531420496613578e+02 3.428609324171168638e-03
2.438777062797705639e+02 4.648649447467407235e-03
2.589673575523262343e+02 4.055114174467240422e-03
2.360098521878695408e+02 3.317142674449003077e-03
2.363213666435738673e+02 3.794178237501958251e-03
2.463529907488036486e+02 4.319655192722676729e-03
2.514208200983385950e+02 4.048096980101799358e-03
2.238912474783610378e+02 5.269320707065734168e-03
2.423841980730440184e+02 5.325635253707708926e-03
2.419327486777971785e+02 4.600118453866633775e-03
2.542180015342881916e+02 3.304039190746178769e-03
2.367966749095735111e+02 4.989188991336844514e-03
2.926616475257591219e+02 2.689435468703534754e-03
2.754224789774992246e+02 3.334603191880474837e-03
2.678198589765403881e+02 3.620054959993138956e-03
