# freq_GR tau_GR
2.266431663805786343e+02 5.361808421102009191e-03
2.238678401179523973e+02 6.231668510039446544e-03
2.340743582955696809e+02 5.001182142837251425e-03
2.239942962601693353e+02 6.190565036185521029e-03
2.238031734265934460e+02 6.199846632684894235e-03
2.237298186450564117e+02 6.206202616692335292e-03
2.238628097442891089e+02 6.198832519928452328e-03
2.031882648687009976e+02 6.908951532426035533e-03
2.034351029331399161e+02 6.793882955897695419e-03
2.046275017996967733e+02 6.717495145313783118e-03
2.028966648672605686e+02 6.704881693533649989e-03
2.041880963675720864e+02 6.695182211726042991e-03
2.076875647712241175e+02 6.720233412474268218e-03
2.074882244631094750e+02 6.790194055897498700e-03
2.085394287389753458e+02 6.761736435247442216e-03
2.437829075457622423e+02 4.377467216796862050e-03
2.058091927674013562e+02 6.747611356348936183e-03
2.058868803707219115e+02 6.736883060607698481e-03
2.060286435394129967e+02 6.626716929239112250e-03
2.067160394065424498e+02 6.588944865009133123e-03
2.072922523989560659e+02 6.638449704579085439e-03
2.077575040623169400e+02 6.627901309773072056e-03
2.089033099075720941e+02 6.601801133302884379e-03
2.082009782636889383e+02 6.616170336239249328e-03
2.107237762277581226e+02 6.532565147230907747e-03
2.412227148890661113e+02 4.882109120341593389e-03
2.385318639870835966e+02 5.076630362258412882e-03
2.434243737292950129e+02 4.414405318626059282e-03
2.434432343633516211e+02 4.414956802020335823e-03
2.184444686060475647e+02 5.183433950080775648e-03
2.376762435961602762e+02 5.035837736057511421e-03
2.376862868400367574e+02 5.048621559896038051e-03
2.391109971641907350e+02 5.086401294232609574e-03
2.433866785357144806e+02 4.413430451941730004e-03
2.395332647122112917e+02 5.097414495635713659e-03
2.432804976456980341e+02 4.639926263526847859e-03
2.434121960214680485e+02 4.413234425234124209e-03
2.295241266822551722e+02 5.074140293304930244e-03
2.293851276716345353e+02 5.072667768467084559e-03
2.209554185570924574e+02 6.581528098730940642e-03
2.235282975959636929e+02 6.837449949042397404e-03
2.435521827253685956e+02 4.408942635884742327e-03
2.343283552665182583e+02 5.146505261808816817e-03
2.434799351287592231e+02 4.408361986108599688e-03
2.339981348178828284e+02 5.140036832631818264e-03
2.332096160527118514e+02 5.113996995010086470e-03
2.331498246233028340e+02 5.112481330736022220e-03
2.441341688450824563e+02 4.445894354751769341e-03
2.335517166188354850e+02 5.126938409348779854e-03
2.447589123427763411e+02 4.467938208568920239e-03
2.321093650118141625e+02 6.063610546021686726e-03
2.446137712296866198e+02 4.478360239155949191e-03
2.080873426861738267e+02 6.248822650812527364e-03
2.447108203311442196e+02 4.471551053971345446e-03
2.079500629790815083e+02 6.254654189956566218e-03
2.070985306470647345e+02 6.375505209684691546e-03
2.066475965582408492e+02 6.386559439382221565e-03
2.060974827501972584e+02 6.399513855980729776e-03
2.072800375247503553e+02 6.365577603629240210e-03
2.070276214484481727e+02 6.327184037290367428e-03
2.065233280926098587e+02 6.341210251304798054e-03
2.064685741965936643e+02 6.265558655274582056e-03
2.048660478089043693e+02 6.263298099461807322e-03
2.049632983686444163e+02 6.272525007711473102e-03
2.040758358547041951e+02 6.293416429718817415e-03
2.064112814565821168e+02 6.147973808269140139e-03
2.056296225699759646e+02 6.303877424277818872e-03
2.300637505350254628e+02 6.378310565466761839e-03
2.052286158370409908e+02 6.234166604059941143e-03
2.304047677561998739e+02 6.368353373320842330e-03
2.303858340877829960e+02 6.369457229362497988e-03
2.315334299431537772e+02 6.377263224820409020e-03
2.285418262416808375e+02 5.938314939533222148e-03
2.284824788982471375e+02 5.911741132703672574e-03
2.314417990430066538e+02 6.385072810091444763e-03
2.314385510710717995e+02 6.384490471355354531e-03
2.313773841984431385e+02 6.377119117215723776e-03
2.213250872394104931e+02 4.756723788687167685e-03
2.314224213995391040e+02 6.376765119701831297e-03
2.309637244725114442e+02 6.347521669669572465e-03
2.182872319326027082e+02 4.770862532278413899e-03
2.213725308826989249e+02 5.456060192592497061e-03
2.238742884684070589e+02 6.409064890526323596e-03
2.186560197074682605e+02 4.765796207631450322e-03
2.240363949047569179e+02 6.431783095334720098e-03
2.179899893294833362e+02 4.761772891835707767e-03
2.180009292236269403e+02 4.761839766434517764e-03
2.179280802092596900e+02 4.763165413981906675e-03
2.179086060236614912e+02 4.763555290407360532e-03
2.175869170238274535e+02 4.866092457813037293e-03
2.172643285476383141e+02 4.870572759629133996e-03
2.486960157790644814e+02 3.823612578172497396e-03
2.170675307291220975e+02 4.872586037453619130e-03
2.491477480960713251e+02 3.828245883498251640e-03
2.244045181979988115e+02 6.032613464911320417e-03
2.190635830194365212e+02 4.948794724243464095e-03
2.192295912965590219e+02 4.947794410618010230e-03
2.241030644469470587e+02 5.999174808935562979e-03
2.242941556650813197e+02 6.013383285663188166e-03
2.240546066893336103e+02 5.996378813344619210e-03
2.300360710902569679e+02 5.660434144238380566e-03
2.458481311954722344e+02 4.466891262267736785e-03
2.292446794979705089e+02 5.857764702160566349e-03
2.291332602063091031e+02 5.840570680772350608e-03
2.291148302924809173e+02 5.832256329986434951e-03
2.289808344342473845e+02 5.826728322740964798e-03
2.404437116734086146e+02 4.599567328225868078e-03
2.296607896718740847e+02 5.933397227476576614e-03
2.299392482685694006e+02 5.920033456689030235e-03
2.290688861472065980e+02 5.902123767261976614e-03
2.293013947254535765e+02 5.906536506756077630e-03
2.293547031860734933e+02 5.909584371550680691e-03
2.293772148016300036e+02 5.906258435815418643e-03
2.293250138241628235e+02 5.906638973158678287e-03
2.290391609990511483e+02 5.899156407841935588e-03
2.293171687166577613e+02 5.906041175497123673e-03
2.292318123340066052e+02 5.913443988158745800e-03
2.290165399856588806e+02 5.903314347643010516e-03
2.290538968819995773e+02 5.904024931033916533e-03
2.290731689903094832e+02 5.903351060409489301e-03
2.288213565338951128e+02 5.827824120217079892e-03
2.287059161981912894e+02 5.821221030316819922e-03
2.284159123826893847e+02 5.797867305717451306e-03
2.287711207461235574e+02 5.780829402336686886e-03
2.287116727488469792e+02 5.781263020020493970e-03
2.281590921252891064e+02 5.695692227834114017e-03
2.472018781669491148e+02 4.116205997135546392e-03
2.331686114940696939e+02 5.122667339677774642e-03
2.331719750508746074e+02 5.123807662953659171e-03
2.331732257682830607e+02 5.123971025022782191e-03
2.332416440375059210e+02 5.092932606023237337e-03
2.331915182588172684e+02 5.091822730830403328e-03
2.333073875612921881e+02 5.092169870942454997e-03
2.347453947814696278e+02 5.156159988381988669e-03
2.347467530217392664e+02 5.157125792773134716e-03
2.347013037949317891e+02 5.154187729363064047e-03
2.344177351368080338e+02 5.101772474452610090e-03
2.345622662195927433e+02 4.984864691788964096e-03
2.344876946498982306e+02 5.104047742957076514e-03
2.345250850736076416e+02 5.102403905396747305e-03
2.340742523027560935e+02 5.103045317973278414e-03
2.332436238153243551e+02 5.052792790715249747e-03
2.332969763829799490e+02 5.053429647935815151e-03
2.501427231990938083e+02 4.039638161120068585e-03
2.333853647245921934e+02 5.056702952245098470e-03
2.334142134077513902e+02 5.057106190883000826e-03
2.334314820262188732e+02 5.057400042360904804e-03
2.334469879148340397e+02 5.057742963708279464e-03
2.334551041050210074e+02 5.057645794457435104e-03
2.334514146598717161e+02 5.057466520670940435e-03
2.336780719040510803e+02 5.070569179035469207e-03
2.337177595357610187e+02 5.069961646271483810e-03
2.336453752052853758e+02 5.069787527049065927e-03
2.339357538846938667e+02 5.067636946024743280e-03
2.339282511876000683e+02 5.066786440317805860e-03
2.338908304789929105e+02 5.066419216231615903e-03
2.339051748613907478e+02 5.065954918298836394e-03
2.338823776888475550e+02 5.065652691564865619e-03
2.351194541817089600e+02 5.147312504400410570e-03
2.338937428114738282e+02 5.066042910249974988e-03
2.339096778527960225e+02 5.066177580728837247e-03
2.293857371441392843e+02 5.473891557950642979e-03
2.337610625268013109e+02 5.070943580536583714e-03
2.338027055789901567e+02 5.071531439890717384e-03
2.338453460293988826e+02 5.071979001867820032e-03
2.337767694052322440e+02 5.070651961083159909e-03
2.337437256216133221e+02 5.069262632748585892e-03
2.337451100946147164e+02 5.068943934542467951e-03
2.337298154380657991e+02 5.068721728064286801e-03
2.337336798535710329e+02 5.068622412316638355e-03
2.337103317844924959e+02 5.069248228012466703e-03
2.337069796199479015e+02 5.069271199639053746e-03
2.337149212392619972e+02 5.069364321685611123e-03
2.337108580026730635e+02 5.069458488757478710e-03
2.337118344308001952e+02 5.069437308991936626e-03
2.337230129659686213e+02 5.069527096668110036e-03
2.337783097818816600e+02 5.070496785539222936e-03
2.334324209365597085e+02 5.551359808647201785e-03
2.334589935759867387e+02 5.526769109973815597e-03
2.336689297414107500e+02 5.068453195091273539e-03
2.336403792655850964e+02 5.067160668892998522e-03
2.332285297211707871e+02 5.454502696037975482e-03
2.298946104424478563e+02 4.867226940617370122e-03
2.328365181560212136e+02 5.414715311926439172e-03
2.326762831471481547e+02 5.416562125199091311e-03
2.326723840269387438e+02 5.424458793850014428e-03
2.402795169287072383e+02 4.843275393245831048e-03
2.256148862043752104e+02 5.778148506110676250e-03
2.260992282647006562e+02 6.081397554805909218e-03
2.260655979591671496e+02 6.090210044145499303e-03
2.261410321283699716e+02 6.084923486306478488e-03
2.358508525756155052e+02 4.889747623249289694e-03
2.189041266295508592e+02 6.108272542045671896e-03
2.360633620140805817e+02 4.887660887803321579e-03
2.175136741393136788e+02 6.151812967736343743e-03
2.150205100223301429e+02 6.056061822962663030e-03
2.144002484650511065e+02 6.056734154219559248e-03
2.325960786084216068e+02 4.981245326836433382e-03
2.325615706395483357e+02 4.982261932296214169e-03
2.294074979736398063e+02 5.636030544169762409e-03
2.290127768340664431e+02 5.618897494142976838e-03
2.331327342296762026e+02 5.011826158929423916e-03
2.255007269451203342e+02 5.175497815880094644e-03
2.292204459233226430e+02 5.614156723341159894e-03
2.328571372159092903e+02 5.008578801687633454e-03
2.269956244869036937e+02 5.149072955460522530e-03
2.331908137041337454e+02 5.009728881765566563e-03
2.316655376869338170e+02 5.116828142047320435e-03
2.267107718202678086e+02 5.177349953799447770e-03
2.317506471689091825e+02 5.116266591738976785e-03
2.280081188060536022e+02 5.564742506769939506e-03
2.254647247455983177e+02 5.162184972043541362e-03
2.253786760636214126e+02 5.161661418684079274e-03
2.314576503994935308e+02 5.185272718123711856e-03
2.315069826662671062e+02 5.183590348965151987e-03
2.189634541068426188e+02 5.328425750930442309e-03
2.275054152347390470e+02 5.383491876701687606e-03
2.275022171090243717e+02 5.382345921126201541e-03
2.252216863416708748e+02 4.745306094656846947e-03
2.252359771148428251e+02 4.745181633376384552e-03
2.241781463855371612e+02 6.145132064772964101e-03
2.284954653671681228e+02 5.062212265114456392e-03
2.282181561850361504e+02 5.091393453477957923e-03
2.318340209250877706e+02 5.774250811674264128e-03
2.317598931147866779e+02 5.769913078029104657e-03
2.281178935203994342e+02 6.091809393153556698e-03
2.295594480418567969e+02 5.125721218859216090e-03
2.300552261611752272e+02 5.112267263891933679e-03
2.294976890485327488e+02 5.118559561958513533e-03
2.270627777450225437e+02 6.240055901073023915e-03
2.271137360555425460e+02 6.240925015285379331e-03
2.270025615230940446e+02 6.238220529250260854e-03
2.270331693582897969e+02 6.236568742809164498e-03
2.301166092265254406e+02 5.195439151667161949e-03
2.302824955720740263e+02 5.192865050304429526e-03
2.280503433367105686e+02 5.989597531497951703e-03
2.300030327107101300e+02 5.333481630884782942e-03
2.244902376418254448e+02 5.913073642794291346e-03
2.225169992782956001e+02 6.003085610887383232e-03
2.231980224815132487e+02 5.985141006300226212e-03
2.223681582302897652e+02 5.979025198177841983e-03
2.223139096076169210e+02 5.982359279666201249e-03
2.224146108493942506e+02 5.974650231958673376e-03
2.224218299395544705e+02 5.975237207033458516e-03
2.222138636447576516e+02 5.986031462543978977e-03
2.222319457315051352e+02 5.983290874570721014e-03
2.229647675317404492e+02 6.163270235427416484e-03
2.231989952762436644e+02 6.149247614091334253e-03
2.232337265165948281e+02 6.146399275510879175e-03
2.225723012656163462e+02 6.151784809124239382e-03
2.225964267437247202e+02 6.152062784877898594e-03
2.255579614991187327e+02 6.060488354725298774e-03
2.264066510324867352e+02 6.179936550422455467e-03
2.254663562136083783e+02 6.045533059842771867e-03
2.249504597251783480e+02 5.928384626927035543e-03
2.249092591491667861e+02 5.922300330539520367e-03
2.231541768687797571e+02 6.275783146755851451e-03
2.252060509675426658e+02 5.969510970823170906e-03
2.252197526645684320e+02 5.968947559977358375e-03
2.248275552665615749e+02 5.768648425508291280e-03
2.248187690606697515e+02 5.772077532576135560e-03
2.248875365259195291e+02 5.770396057955963498e-03
2.316243066655866301e+02 5.267583902853384230e-03
2.237470803055834949e+02 5.715055267406217963e-03
2.322112655003706720e+02 5.255723913521804548e-03
2.322076520848577559e+02 5.255627045609740505e-03
2.323176855117005175e+02 5.258915846702999670e-03
2.245736337052721865e+02 5.826057065708160204e-03
2.245667962880408766e+02 5.827115081564004581e-03
2.317141840839488225e+02 5.241249277853088535e-03
2.196241706271433713e+02 5.675746612942417051e-03
2.317177316525261688e+02 5.240416438897799525e-03
2.318569770712919080e+02 5.244564893758628041e-03
2.317555872315958823e+02 5.243160951704731697e-03
2.319360565717547615e+02 5.249698177476364025e-03
2.212361543225909202e+02 5.706780012173776583e-03
2.321981227574423485e+02 5.243573623164648860e-03
2.321845472626394269e+02 5.242402864932893709e-03
2.244551240463048885e+02 6.148520881093732030e-03
2.255446213902146155e+02 6.219751111923587511e-03
2.319678408678962001e+02 5.243016440818644257e-03
2.320213046177350407e+02 5.244532445816574295e-03
2.319664872377519771e+02 5.243186397273485316e-03
2.190327973570603888e+02 6.100465369137164640e-03
2.302002819303356205e+02 5.274993047973646279e-03
2.300815046473534267e+02 5.278340730798870492e-03
2.308721245703275713e+02 5.132460374034700928e-03
2.160027181329518839e+02 6.184256988035036554e-03
2.164432031496116906e+02 6.182145754875934332e-03
2.315616768830940373e+02 5.074836644801056403e-03
2.317745639376891233e+02 5.072649322508212232e-03
2.140485647221799184e+02 6.136811212027457919e-03
2.185283834941595558e+02 6.212225183715420519e-03
2.181462726127573717e+02 6.192247715539812847e-03
2.323145271604630864e+02 4.488892045279579968e-03
2.321366680798248296e+02 4.490355921127593165e-03
2.315665882192552374e+02 4.666718879597906919e-03
2.323392072813693687e+02 4.490730837608871220e-03
2.308516836764435993e+02 4.466976645606109478e-03
2.305615015052828483e+02 4.468749129068512113e-03
2.305396626260294681e+02 4.469162470786813661e-03
2.105730988318767061e+02 5.472773830553414459e-03
2.142338782359659604e+02 5.422780323360466316e-03
2.392094534570856865e+02 4.744878744978384653e-03
2.162486922660186224e+02 5.430822158805740339e-03
2.220054488114707851e+02 4.581184982525961930e-03
2.076875406976048453e+02 5.509271436878051577e-03
2.222946393114571890e+02 4.579865925400429701e-03
2.079187360291524840e+02 5.488035460128545991e-03
2.068923325754343523e+02 5.451680014227171071e-03
2.100656238799089692e+02 5.505599089233786936e-03
2.092269912960688885e+02 5.523773017885354707e-03
2.131609142613223469e+02 5.430657315344468612e-03
2.134226825782882031e+02 5.427394272686823090e-03
2.290942217380349177e+02 4.857119288574768268e-03
2.282693148902090172e+02 4.855546423857347305e-03
2.073783151516307157e+02 5.615217669655814779e-03
2.279681746322258391e+02 4.861571333970604071e-03
2.277828460649337785e+02 4.862543967227861592e-03
2.281754416286250944e+02 4.854055115562590228e-03
2.292289454437819813e+02 4.927686117963322836e-03
2.297498857724577306e+02 4.914336259362049250e-03
2.323825668456034919e+02 4.872905307736413900e-03
2.119484550710639041e+02 5.523048143620922466e-03
2.313016484285186039e+02 4.906097466488042527e-03
2.084217762904441997e+02 5.579518403503711671e-03
2.085900910772434429e+02 5.581329556521863640e-03
2.087055414133504314e+02 5.579242416723408267e-03
2.084974290943152369e+02 5.584036380343699799e-03
2.081278390750134122e+02 5.587735253105623190e-03
2.324127168086339168e+02 4.743012283807698272e-03
2.332023070994991656e+02 4.725807534428809638e-03
2.334132503459707095e+02 4.723367277228557835e-03
2.304169356027278468e+02 4.354189293694032264e-03
1.970325942996362301e+02 7.165260218606827637e-03
1.957385048983045692e+02 7.208455506714898237e-03
1.950551443120504018e+02 7.249734526356590991e-03
2.193381118131406708e+02 5.315375991223323694e-03
2.049717666644712608e+02 5.169463948178247732e-03
2.049849384415910549e+02 5.170222860514273044e-03
2.049868497000769310e+02 5.170174654337486575e-03
2.050622454638313741e+02 5.167968755323817595e-03
2.053229804463465200e+02 5.155276931924017425e-03
2.045585045773298702e+02 5.170168298963192903e-03
2.045742063233290082e+02 5.170303375661140441e-03
2.044013947614465678e+02 5.171800833402168292e-03
2.043868400019916862e+02 5.171153991105160996e-03
2.044081741532075114e+02 5.171899875191714874e-03
2.345966403292157167e+02 4.875841923230977461e-03
2.043648498856794333e+02 5.171148210264253468e-03
2.027450465579503884e+02 5.193207352215182399e-03
2.116886568507775053e+02 4.698035473373346309e-03
2.047953954363574383e+02 5.141177457551612297e-03
2.056079922117079661e+02 5.130053760654592135e-03
2.072960033123189589e+02 5.114687655728033210e-03
2.039353983351092552e+02 5.436007842965421936e-03
2.080880702884492734e+02 5.107219819242712379e-03
2.081736143060388997e+02 5.098410938543069919e-03
2.065414065976922586e+02 7.381942426525696550e-03
2.038242518962481142e+02 5.148846418258103824e-03
2.136924154637334539e+02 4.710831265111661316e-03
2.123775055257587780e+02 4.690168460542537034e-03
2.040784431071428742e+02 5.179865852717588891e-03
2.076097066174982331e+02 5.108027364288348846e-03
2.080105548370628696e+02 5.167147502827031287e-03
2.072795993571735664e+02 5.176644106323070350e-03
2.076671999489335008e+02 5.141517256671106206e-03
2.114526817022696434e+02 4.745271393594693854e-03
2.119711497692787816e+02 4.757971380819485917e-03
2.122915792393081631e+02 4.685813297295456960e-03
2.101973414818046422e+02 4.710225896225180182e-03
2.071858630302606912e+02 4.726017317007834805e-03
2.469125779575334434e+02 4.365143137927467339e-03
2.329195457029486818e+02 4.023538396378435397e-03
1.915983792146058704e+02 6.936928577656490541e-03
2.385571903589195983e+02 3.901617824444504005e-03
1.728848704623281378e+02 5.274914610862841552e-03
2.184698265862755306e+02 5.912372530868632847e-03
2.165078866577816257e+02 4.625904682693741943e-03
2.164878471374665025e+02 4.636877787445999217e-03
1.833142721236750390e+02 7.415036690241062073e-03
2.240452820640517473e+02 4.674801113879743439e-03
2.232677023730906853e+02 4.675650443965913457e-03
2.234727951082311392e+02 4.673049363024720827e-03
2.058603895684196061e+02 5.144246555093804144e-03
1.959355010379805719e+02 7.122938476288705190e-03
2.076250041815239342e+02 5.130223016528780676e-03
1.961378060955782985e+02 7.111332985431244140e-03
2.084223234814915315e+02 5.139286062983836750e-03
2.085388243639953032e+02 5.123276226623080937e-03
2.062266202104697754e+02 4.763505180675707378e-03
1.925817532907682335e+02 7.003296463793343141e-03
2.358265875261659232e+02 4.507495953493198711e-03
2.284212400719900131e+02 4.174430179622860664e-03
2.362926147585851879e+02 4.502037208003377942e-03
2.415489209090852398e+02 4.216489731487265205e-03
2.293090365515899691e+02 4.172694316617171946e-03
2.292907682290747289e+02 4.173310285815086396e-03
2.303215641413089259e+02 4.168274678019398896e-03
2.272367043992223330e+02 4.207871690057237227e-03
2.427657500430876212e+02 4.645092644645102027e-03
2.427474094289293021e+02 4.644234996474644675e-03
2.424550139528441832e+02 4.642769988398521598e-03
2.424117397313401341e+02 4.642026879975265016e-03
2.358187645232766840e+02 4.917885774553697534e-03
2.331536906829657312e+02 5.112277409533784629e-03
2.330768809427408712e+02 5.110896647942711826e-03
2.328363607238765951e+02 5.109203319057468475e-03
2.327811588203783515e+02 5.109477060757944972e-03
2.327413568455721133e+02 5.108340508307180478e-03
2.479994416367320866e+02 4.123267345781938577e-03
2.400611350089556026e+02 4.405181567529658018e-03
2.325123641323872050e+02 5.099796157831076523e-03
2.325086839894132709e+02 5.100502689251332905e-03
2.399792997620956214e+02 4.405837961390321640e-03
2.380998655914426081e+02 4.482798587666471553e-03
2.380627970416179267e+02 4.483179331404751194e-03
2.097266301826715278e+02 5.157065672377309819e-03
2.114654182577581594e+02 5.103663127723255186e-03
2.115587844529227937e+02 5.102378566602099735e-03
2.117162200971584127e+02 5.100169538981139117e-03
2.138891187320487859e+02 5.071308644057140151e-03
2.146664116758779812e+02 5.065657814667488303e-03
2.154377558509239918e+02 6.771980520384688826e-03
2.138931191606613424e+02 5.071089116239697533e-03
2.130120315858443121e+02 5.090397089321441713e-03
2.140570255128703536e+02 5.070600413609320165e-03
2.097480898711269504e+02 5.122343742459925693e-03
2.066663127046054456e+02 5.143341403526082399e-03
2.065207309961334943e+02 5.144133051178888770e-03
1.917135683235751458e+02 5.191384867207011339e-03
2.083322671671970454e+02 5.126127258390462092e-03
2.083254897860086032e+02 5.126123109054705161e-03
2.069661592963635428e+02 5.148674022153663238e-03
2.067285697139876390e+02 5.150990049210664445e-03
2.061364165650885809e+02 5.172138692533074893e-03
2.032018760872285554e+02 5.601924244728785293e-03
2.034338133050961801e+02 5.600017786657458460e-03
2.044822327634107069e+02 5.588167802020962451e-03
2.066498092881635671e+02 5.553788065570908553e-03
2.052293616676577983e+02 5.554461996406592772e-03
2.056789507082779949e+02 5.549284371235706920e-03
2.045049252558408739e+02 5.558177175398935042e-03
2.051269810050243052e+02 5.547720784095626009e-03
2.062348160163737987e+02 5.538481491919881178e-03
2.327608980988692053e+02 5.106443132695244122e-03
2.326223180983556915e+02 5.102229418074410820e-03
2.212378329885988251e+02 5.351183405488468131e-03
2.220515778755439271e+02 5.406679389146509460e-03
2.226796815194120143e+02 5.399131952537748053e-03
2.213997310731647019e+02 5.425097604559385445e-03
2.211686499288860546e+02 5.421900686476671845e-03
2.280244103733434144e+02 4.952772431326911071e-03
2.321631092374645107e+02 5.097361126936706711e-03
2.277986585969678686e+02 4.981565347382336736e-03
2.324530680824794331e+02 5.087337079856345430e-03
2.324780671956908407e+02 5.090746839934408643e-03
2.333305468236435161e+02 5.351548543377156880e-03
2.294036715955571424e+02 4.953646749893242038e-03
2.254944525889781062e+02 5.223535690518732975e-03
2.240416042649415829e+02 5.252097916015270422e-03
2.313154821147128928e+02 4.968427402537256218e-03
2.241030960402250116e+02 5.252659506979221425e-03
2.300953957584805210e+02 5.033813104216294278e-03
2.235512013942976353e+02 5.263586582620007580e-03
2.235203654717637107e+02 5.264091539943375857e-03
2.225284844317059196e+02 5.300897374465716842e-03
2.225317790300657350e+02 5.301084877470333551e-03
2.225407999014866789e+02 5.300118596147736574e-03
2.226984691912037988e+02 5.297278221679606845e-03
2.224684473371764284e+02 5.298344970686097444e-03
2.235896695472446538e+02 5.273845849504064411e-03
2.227692935861370529e+02 5.297948269779699688e-03
2.226479867226877616e+02 5.300611231274778186e-03
2.234078828956771474e+02 5.286895941045511270e-03
2.220779800359618434e+02 5.311670360756711937e-03
2.237980081938374894e+02 5.286491858530304074e-03
2.240126410106079220e+02 5.282441137001129758e-03
2.239560264573924826e+02 5.283171133554503962e-03
2.238737215479350198e+02 5.285001490316419519e-03
2.240234085825096884e+02 5.281472171303827623e-03
2.241063322470379262e+02 5.281179232000128738e-03
2.228095503264216859e+02 5.361106151767509181e-03
2.199224961317555938e+02 5.384697516151935349e-03
2.320381952786609929e+02 5.432744176188664120e-03
2.246724576885297893e+02 5.719297031105491369e-03
2.164825329623994605e+02 5.943523270601851725e-03
2.162564658075205841e+02 5.953525770990436734e-03
2.323112562709413282e+02 5.168400632317546491e-03
2.188291814795695132e+02 6.148596558005573268e-03
2.089586815865339133e+02 5.126117815313229603e-03
2.106277822372413198e+02 5.145964151062028605e-03
2.112482561977456044e+02 5.134936619508458956e-03
2.112481037895121290e+02 5.134934860148776710e-03
2.147528252255117422e+02 5.884906018367218848e-03
2.150009980207328510e+02 5.843131914468442482e-03
2.140068550509071770e+02 5.865200721879034948e-03
2.143591585934483419e+02 5.863192392691388664e-03
2.142850229173285186e+02 5.901030392950217321e-03
2.142097106097241976e+02 5.896805307225246734e-03
2.145165990312615065e+02 5.891899160589349899e-03
2.149302507484860314e+02 5.878156204915947758e-03
2.201695727306410504e+02 5.464762652438578602e-03
2.151393560100538878e+02 5.873267776740534463e-03
2.155970050258114270e+02 5.851248236854044056e-03
2.200188470388223436e+02 5.547306519962609539e-03
2.159889359215299578e+02 5.871612583641365284e-03
2.190587818928322577e+02 5.579101779978551737e-03
2.154785079681626314e+02 5.880174393847285678e-03
2.157041802387311975e+02 5.876822220458802551e-03
2.158434628372392865e+02 5.874118236280060842e-03
2.150493040858461313e+02 5.896806473207086459e-03
2.150779023864980957e+02 5.905089568301644977e-03
2.156221114063981474e+02 5.892979977618811871e-03
2.156217608487417579e+02 5.893384515931872521e-03
2.153214446859897180e+02 5.900354071480000753e-03
2.153405209993060794e+02 5.898162096367285008e-03
2.314961674275165535e+02 5.441055917356319577e-03
2.319318212277378564e+02 5.434576983119856347e-03
2.322035115240485084e+02 5.432226793892868180e-03
2.216725365807330945e+02 4.938224141534888582e-03
2.222153590776288183e+02 4.949020424472086975e-03
2.225118728456888562e+02 4.946381113982637259e-03
2.223754677853728481e+02 4.946427092357170291e-03
2.353598466901088386e+02 5.110957577687362530e-03
2.347521854119409284e+02 4.955574954862336685e-03
2.346009802685165653e+02 4.955104382504186417e-03
2.374750529505128327e+02 4.800861698260996784e-03
2.335008374999163721e+02 5.371607191415642482e-03
2.373837300100144603e+02 4.814955163079397311e-03
2.374873298891886293e+02 4.819062708338059907e-03
2.374383295428942517e+02 4.818619430835064353e-03
2.373466233569567123e+02 4.818185724685888557e-03
2.374958803831545140e+02 4.802912693667183049e-03
2.380584136203961805e+02 4.807707764122657983e-03
2.380097325117584433e+02 4.808319212893738363e-03
2.380055669049728237e+02 4.808413407161214563e-03
2.380135386765231829e+02 4.807967771416968294e-03
2.025198478797901203e+02 6.432663818390031013e-03
2.377215428582052255e+02 4.804776941253870171e-03
2.375928342152101038e+02 4.803007539443203411e-03
2.375949474279753417e+02 4.803084474569617110e-03
2.378172816367178370e+02 4.806663723976821283e-03
1.896754920682140551e+02 6.602347185141224997e-03
2.373579458860921250e+02 4.826847684156049083e-03
2.376760538184445863e+02 4.831709524312504875e-03
2.377164608849431318e+02 4.831576020722675932e-03
1.831623900104436871e+02 6.666801863524049118e-03
2.376310182854817015e+02 4.835179042120270158e-03
2.374839200959355026e+02 4.832500366619599252e-03
2.373980612487214614e+02 4.831214345189856207e-03
2.372657361265020484e+02 4.830202929352192878e-03
2.375733449336496506e+02 4.833555447497504994e-03
2.365381961752824509e+02 4.828737766214437864e-03
2.364834474581943766e+02 4.828960875493804386e-03
2.366681533673709339e+02 4.818892393445601587e-03
2.371885858304838166e+02 4.825237783494297668e-03
2.374197450356865602e+02 4.828800241673090674e-03
2.374402598548996650e+02 4.829031158806131561e-03
2.374582220358586824e+02 4.829131490285297132e-03
2.374419873788371547e+02 4.829250372058712173e-03
2.368207504817911513e+02 4.826867140047003818e-03
2.361655547260189394e+02 4.825719171269616560e-03
2.371472826913954464e+02 4.832713794124504636e-03
2.371464791079319809e+02 4.831854274057383568e-03
2.369336337786057811e+02 4.832528614087557711e-03
2.369228991425333675e+02 4.832282468814614110e-03
2.365998011497958373e+02 4.825216534327395924e-03
2.358769716398270759e+02 4.820102840984448467e-03
2.358098316042748479e+02 4.819759012720668118e-03
2.350346699567259918e+02 4.823092705089983105e-03
2.307312296694174165e+02 4.862843003798657075e-03
2.316016742463992273e+02 4.875464629765688743e-03
2.305571730068955958e+02 4.889347403517128182e-03
2.327972519766167636e+02 4.884766839726415594e-03
2.328549890987559934e+02 4.875339485455304663e-03
2.283171005391931772e+02 5.255824142426558480e-03
2.283387874589106445e+02 5.256453014635104233e-03
2.284436296765614998e+02 5.252010068952444113e-03
2.287138987629184896e+02 5.252718838934115723e-03
2.289126130647306070e+02 5.248605503548382616e-03
2.289641783163746140e+02 5.249123054799055554e-03
